5,S100002,00445,00200,54
5,S100002,00446,00200,54
5,S100002,00447,00200,61
5,S100002,00448,00200,65
5,S100002,00449,00200,69
5,S100002,00450,00200,71
5,S100002,00451,00200,195
5,S100002,00452,00200,209
5,S100002,00453,00200,213
5,S100002,00454,00200,247
5,S100002,00455,00200,292
5,S100002,00456,00200,310
5,S100002,00457,00200,316
5,S100002,00458,00200,319
5,S100002,00459,00200,341
5,S100002,00460,00200,369
5,S100002,00461,00200,559
5,S100002,00462,00200,1431
5,S100002,00463,00200,1975
5,S100002,00464,00200,4584
5,S100002,00465,00200,4584
5,S100002,00466,00200,12345
5,S100002,00467,00200,22797
5,S100002,00500,00200,51903
5,S100003,00100,00200,.66
5,S100003,00100,00600,3.61
5,S100003,00102,00200,4.28
5,S100003,00102,00600,64.09
5,S100003,00103,00600,3.06
5,S100003,00200,00100,75.7
96,A000000,00100,00400,755429
96,A000000,00100,00500,755429
96,A000000,00100,00700,755429
96,A000000,00200,00400,230215
96,A000000,00200,00500,230215
96,A000000,00200,00700,230215
96,A000000,00400,00100,2382815
96,A000000,00400,00200,5106972
96,A000000,00400,00300,7489787
96,A000000,00400,00400,-1031347
96,A000000,00400,00500,6458440
96,A000000,00400,00700,6458440
96,A000000,00500,00200,76638
96,A000000,00500,00300,76638
96,A000000,00500,00400,-76638
96,A000000,00900,00100,13269363
96,A000000,00900,00200,4967065
96,A000000,00900,00300,18236428
96,A000000,00900,00400,-1207972
96,A000000,00900,00500,17028456
96,A000000,00900,00700,17028456
96,A000000,01000,00100,2162862
96,A000000,01000,00200,1026489
96,A000000,01000,00300,3189351
96,A000000,01000,00500,3189351
96,A000000,01000,00700,3189351
96,A000000,01100,00100,1169028
96,A000000,01100,00200,839368
96,A000000,01100,00300,2008396
96,A000000,01100,00500,2008396
96,A000000,01100,00600,-5190
96,A000000,01100,00700,2003206
96,A000000,01200,00200,4114726
96,A000000,01200,00300,4114726
96,A000000,01200,00400,-2454072
96,A000000,01200,00500,1660654
96,A000000,01200,00600,-108553
96,A000000,01200,00700,1552101
96,A000000,01300,00200,4955811
